fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,tree_species,standing,snag_pre_fire,dbh,basal_diameter,cone_combustion,foliage_combustion,fine_combustion,coarse_combustion,stem_combustion,count,livedead,tree_notes,photos,photos_caption,photos_url
ad776651-1fab-47a3-b662-be88b82e9256,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:51:38 UTC,2024-08-06 19:51:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.3,,0,0,0,0,0,,,,,,
c7633fd2-ff8a-4150-bd54-f09d52d8f0a5,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:51:53 UTC,2024-08-06 19:52:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.5,NA,0,0,0,0,,,,,,
070592bf-1964-4ac8-8a7c-b8924ce8b6d9,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:52:08 UTC,2024-08-06 19:52:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.8,,0,0,0,0,0,,,,,,
04621267-967b-40e9-ade3-15504973a123,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:52:55 UTC,2024-08-06 19:53:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.9,NA,0,0,0,0,,,,,,
8e49eac8-989f-4d2b-ba3f-2e5d49150699,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:53:10 UTC,2024-08-06 19:53:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,,0.7,NA,NA,NA,NA,75,,,,,,
08a2efe9-f991-4e97-b99c-8eabaad52ce2,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:53:30 UTC,2024-08-06 19:53:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1,,0,0,0,0,0,,,,,,
1027e8e6-9e34-45e9-923a-89e00b23c6d3,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:53:50 UTC,2024-08-06 19:54:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.1,,0,0,0,0,0,,,,,,
efa31c6b-2b68-417c-a5a9-25493d6e3f43,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:54:07 UTC,2024-08-06 19:54:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,3.3,,0,0,0,0,0,,,,,,
069ab5f3-8222-44cb-8738-208ec3115e9c,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:54:22 UTC,2024-08-06 19:54:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.7,,0,0,0,0,0,,,,,,
d0dae2d0-0907-489f-aa7d-aed99e2a99ad,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:54:42 UTC,2024-08-06 19:54:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.1,0,25,25,0,0,,,,,,
95354f5f-b27b-442d-af29-5f87d62cdaab,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:54:58 UTC,2024-08-06 19:55:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.8,NA,0,0,0,0,,,,,,
d75cc838-7227-406c-8e56-9ef86381f298,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:55:19 UTC,2024-08-06 19:55:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.9,,NA,25,25,25,0,,,,,,
adf47ab9-d4c6-4112-a2e5-15bdcb7584cf,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:55:36 UTC,2024-08-06 19:55:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.1,,0,0,0,0,0,,,,,,
34087415-dffd-4663-85c7-ab52c83667b5,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:55:57 UTC,2024-08-06 19:56:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,5.3,,0,0,0,0,0,,,,,,
5d74d8a1-1dcd-4cbd-ad88-24542150e7fc,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:56:12 UTC,2024-08-06 19:56:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2,,NA,0,0,0,0,,,,,,
c398a305-65a3-4ac8-9c84-c470b300508b,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:56:34 UTC,2024-08-06 19:56:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,1,NA,100,100,100,0,,,,,,
ef7b949d-dd44-40cf-8657-895643c5ab76,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:56:52 UTC,2024-08-06 19:57:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.6,,0,0,0,0,0,,,,,,
f24e8393-abf2-41a1-9d64-d773bf58a960,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:57:14 UTC,2024-08-06 19:57:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.5,,NA,25,25,0,0,,,,,,
18904c23-ce63-46f7-9e18-c9ad2b9e9c45,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:57:49 UTC,2024-08-06 19:58:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.8,,25,25,25,25,0,,,,,,
348767fa-40a8-4868-a15f-48c4ebc7afeb,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:58:16 UTC,2024-08-06 19:58:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.6,,NA,100,100,100,0,,,,,,
66263075-87a8-4b89-bcea-afd019462fec,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:58:36 UTC,2024-08-06 19:58:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.4,,0,50,50,25,0,,,,,,
a10d4825-cfb2-46f4-8d3a-7ab7ff2f1fac,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:58:58 UTC,2024-08-06 19:59:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1,NA,25,25,0,0,,,,,,
07cf1433-88a3-47fe-9728-bf453a31a2e5,de3f1cdd-df58-4610-9520-ecaeda9aa665,de3f1cdd-df58-4610-9520-ecaeda9aa665,1,2024-08-06 19:59:19 UTC,2024-08-06 19:59:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,1.3,NA,0,0,0,0,,,,,,
09bf895e-a13b-43d1-9983-f08e25649c4e,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 19:59:52 UTC,2024-08-06 20:00:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.3,100,100,100,25,0,,,,,,
252a2d5c-98c4-4c43-8b1f-bd91075d2d24,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:00:13 UTC,2024-08-06 20:00:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.4,,NA,0,0,0,0,,,,,,
f3e3a695-0661-434d-b8bd-a7168f79047d,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:00:35 UTC,2024-08-06 20:00:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.5,NA,100,100,50,0,,,,,,
1372a4be-fed8-4157-a9c8-52de7a5be4fb,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:01:10 UTC,2024-08-06 20:01:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.1,,NA,75,75,25,0,,,,,,
78c70e7e-9b34-48ca-be28-e8febe41e19f,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:01:52 UTC,2024-08-06 20:02:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,1.1,,NA,100,100,100,0,,,,,,
6ecdd6cb-d49c-4440-ac6f-e4e076327ae8,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:02:13 UTC,2024-08-06 20:02:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,0.6,,NA,100,100,100,0,,,,,,
3647a185-7d36-461e-a971-d74129bbd9ca,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:02:34 UTC,2024-08-06 20:02:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.9,,NA,75,75,25,0,,,,,,
cb91d1ce-b042-4180-aa3f-864b20adb430,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:02:54 UTC,2024-08-06 20:03:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,0.4,,NA,100,100,100,0,,,,,,
5a673c6d-0b98-4652-907e-60c11665abf8,0febb27a-facc-4295-9986-0d74da3bea09,0febb27a-facc-4295-9986-0d74da3bea09,1,2024-08-06 20:03:19 UTC,2024-08-06 20:03:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,1,,NA,100,100,100,0,,,,,,
97fa9174-cfe2-49e3-b25b-5b69e2e9ebce,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:25:25 UTC,2024-08-06 22:25:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1,NA,100,100,100,50,,,,,,
842428b3-8ae3-4cba-bbb5-0b19f216bb66,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:25:49 UTC,2024-08-06 22:26:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,0.5,NA,100,100,100,0,,,,,,
5cb2243d-13a0-4ce0-9eb8-c2b1ad4015dd,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:26:09 UTC,2024-08-06 22:26:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.5,,NA,100,100,25,0,,,,,,
b847facd-f49f-4465-b817-e020ecf85b1b,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:26:27 UTC,2024-08-06 22:27:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,1.1,NA,100,100,100,0,,,,,,
293ca567-fad6-463d-b13c-450c8afe4461,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:27:16 UTC,2024-08-06 22:27:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,yes,3.1,,NA,NA,NA,NA,25,,,Topped,,,
03aa6da2-71aa-4e58-98b8-c146cebfe6ac,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:27:38 UTC,2024-08-06 22:27:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,11.1,,100,100,100,75,0,,,,,,
dc90b0a3-28bd-4437-8d2a-34d6dd5eb07d,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:28:00 UTC,2024-08-06 22:28:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,14.5,,NA,100,100,25,0,,,,,,
7bc1c26a-d2e7-4344-8ab9-0ad6d2b0036e,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:28:39 UTC,2024-08-06 22:28:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9,,100,100,100,50,0,,,,,,
be3c78ea-3003-4582-8682-f54cdb82603e,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:28:55 UTC,2024-08-06 22:29:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.2,,100,100,100,25,0,,,,,,
b2fbba1b-e30c-4935-b367-c6683385892d,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:29:17 UTC,2024-08-06 22:29:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.1,,NA,100,100,100,0,2,,,,,
50c82e7c-351a-47f0-b64e-fc5ddecea5dc,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:29:43 UTC,2024-08-06 22:30:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.9,NA,100,100,25,0,4,,,,,
8896a6b2-7dea-40fb-9567-18d1d98685bc,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:30:17 UTC,2024-08-06 22:30:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.1,NA,100,100,100,25,,,,,,
952ab0ab-ece7-4dfd-b963-32f015ce36de,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:31:00 UTC,2024-08-06 22:31:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,2.1,NA,NA,NA,0,0,,,,,,
80f66244-83ca-447a-a577-59e3816b4d40,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:31:27 UTC,2024-08-06 22:31:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.9,,NA,100,100,75,0,,,,,,
585f27e8-c95a-4359-8700-703d6dc9923d,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:31:53 UTC,2024-08-06 22:32:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,8.4,,NA,100,100,75,0,,,,,,
043852c4-17e1-4761-bd24-e8dc1ee4f482,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:32:23 UTC,2024-08-06 22:33:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,0.9,NA,100,100,100,25,6,,,,,
af723389-9892-4001-8bca-c70cdb3ecaca,92028d18-785d-4831-ace7-f6eb5a6c9e03,92028d18-785d-4831-ace7-f6eb5a6c9e03,1,2024-08-06 22:33:10 UTC,2024-08-06 22:33:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.8,,100,100,100,25,0,,,,,,
e61b0dc2-4d58-4512-b544-d48aad56af46,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:35:04 UTC,2024-08-06 22:35:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.2,100,100,100,25,0,,,,,,
9e6701eb-42b1-4fcc-ae55-6a2f83af8a83,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:35:50 UTC,2024-08-06 22:36:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,10.7,,100,100,100,75,0,,,,,,
be6ccbea-423c-4861-86d9-f0045d869598,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:36:05 UTC,2024-08-06 22:36:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.4,,NA,100,100,75,0,,,,,,
23d26a65-518a-49c4-87a0-3a2be3f9d7e4,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:36:26 UTC,2024-08-06 22:36:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.8,NA,100,100,100,50,2,,,,,
37f55c36-4cd5-4971-9610-8a97bee38075,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:37:00 UTC,2024-08-06 22:37:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.3,,NA,100,100,100,0,,,,,,
8acc9859-5444-4b1c-bc39-96e16d53957d,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:37:17 UTC,2024-08-06 22:37:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.6,,NA,100,100,50,0,,,,,,
d433bf08-899d-4b7d-b274-73383b07c66e,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:37:39 UTC,2024-08-06 22:37:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.5,,100,100,100,75,0,,,,,,
989d82c3-6216-4742-9442-4102168b9567,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:38:00 UTC,2024-08-06 22:38:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,14.5,,100,100,100,25,0,,,,,,
ff563124-75e5-4870-ae9b-9b283dcf10cf,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:38:22 UTC,2024-08-06 22:38:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,1.4,,NA,100,100,100,0,,,,,,
f3384e44-742b-4633-a1ed-7b5d56d52872,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:38:38 UTC,2024-08-06 22:38:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.2,,NA,100,100,100,0,,,,,,
3b5f66e3-69bf-4807-824d-f16477b87d1b,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:38:56 UTC,2024-08-06 22:39:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.3,,NA,100,100,50,0,,,,,,
456334cb-d154-4f85-b294-6e3fa27053fe,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:39:13 UTC,2024-08-06 22:39:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,6.9,,100,100,100,75,0,,,,,,
3f1fc3b7-24f4-4f73-b4b6-bf9a1d662240,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:39:31 UTC,2024-08-06 22:39:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,4.2,,100,100,100,100,0,,,,,,
1c852781-7c0c-4f4a-a72c-3975c3ab4c4e,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:39:47 UTC,2024-08-06 22:40:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.1,NA,100,100,100,0,3,,,,,
9a4fca60-c5d2-404e-8277-4a78904bc9e5,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:40:14 UTC,2024-08-06 22:40:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.4,,NA,100,100,100,0,,,,,,
33f6568d-20ae-4a98-a316-88d1dc8f0c0e,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:40:43 UTC,2024-08-06 22:41:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.7,,NA,100,100,100,0,,,,,,
1d6d7116-eff2-45bf-95fa-e4536ac5c015,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:41:05 UTC,2024-08-06 22:41:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,9.1,,100,100,100,25,0,,,,,,
57108dcc-f60f-4472-b006-a58bfdc66102,7eac9ff9-398b-488b-9012-9ea48502dbb1,7eac9ff9-398b-488b-9012-9ea48502dbb1,1,2024-08-06 22:41:24 UTC,2024-08-06 22:41:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,0.8,NA,100,100,100,0,,,,,,
683685b6-e5dd-469c-8dd7-0ef742a8222c,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:42:17 UTC,2024-08-06 22:42:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,no,no,,1.1,NA,100,100,100,0,,,,,,
4dbb3a72-9d9f-4fe7-b665-d17130361271,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:42:37 UTC,2024-08-06 22:42:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.1,NA,100,100,100,0,,,,,,
e7b5d5c3-18b9-4bd6-b72d-dbdbd5c3b97d,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:42:51 UTC,2024-08-06 22:43:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.8,,NA,100,100,100,0,,,,,,
cf663960-2a3c-438e-aeaa-a2d709d239a6,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:43:07 UTC,2024-08-06 22:43:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.7,,NA,100,100,100,0,,,,,,
24295123-0016-4396-b7ba-dbaab7aa1ec6,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:43:23 UTC,2024-08-06 22:43:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,14.2,,100,100,100,25,0,,,,,,
b5cec77f-192c-495b-a893-e4d03d9b40e1,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:43:44 UTC,2024-08-06 22:43:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.7,NA,100,100,100,0,,,,,,
19b12e73-960f-4f95-8207-93becb60c5f9,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:43:59 UTC,2024-08-06 22:44:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.3,NA,100,100,100,0,,,,,,
5248f814-3652-472e-809d-ddf74fbf985a,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:44:31 UTC,2024-08-06 22:44:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,,1.2,NA,100,100,100,0,8,,,,,
bbb319f2-7b79-4f77-b2c3-0868eae185a6,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:44:57 UTC,2024-08-06 22:45:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,0.7,,NA,100,100,100,0,,,,,,
b7d05ab2-1fa9-4b8c-8f7e-741bb20ffb57,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:45:13 UTC,2024-08-06 22:45:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,2.7,,100,100,100,100,0,,,,,,
ed3b4372-555a-4065-a4cd-2bfb62e3dfe6,cc680626-fb31-4c78-bfe8-f339fbb433d5,cc680626-fb31-4c78-bfe8-f339fbb433d5,1,2024-08-06 22:45:36 UTC,2024-08-06 22:45:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,black spruce,yes,no,1.9,,100,100,100,100,0,,,,,,
