fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,plant_species,plant_species_other,plant_species_cover,veg_cover_notes,plant_photos,plant_photos_caption,plant_photos_url
42f2faf6-b531-43ec-9b8f-579f60d32a6b,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92348939098203,-150.5733963229242,POINT (-150.5733963229242 64.92348939098203),2024-08-05 17:41:52 UTC,2024-08-05 17:41:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,38,,,,
cae58b2c-6353-4d78-82a9-8a5d000187a1,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92348355860454,-150.57339315942605,POINT (-150.57339315942605 64.92348355860454),2024-08-05 17:42:00 UTC,2024-08-05 17:42:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,18,,,,
7f0f34c6-75b7-45ca-be6b-f175c8a86a40,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92347802496441,-150.5733729427449,POINT (-150.5733729427449 64.92347802496441),2024-08-05 17:42:41 UTC,2024-08-05 17:42:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,1,,,,
6ef13a7d-1a4c-4d7c-805f-64edbc93391e,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92346219831394,-150.57337963682673,POINT (-150.57337963682673 64.92346219831394),2024-08-05 17:42:46 UTC,2024-08-05 17:43:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,16,,,,
ef35ca0a-26d3-4d09-a00a-6a1fa3e98b79,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92347254655571,-150.5733857194365,POINT (-150.5733857194365 64.92347254655571),2024-08-05 17:43:20 UTC,2024-08-05 17:43:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Salix spp,,3,,,,
64e638d0-42b7-482b-bb47-1595c682a986,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.9234823417132,-150.57337806645648,POINT (-150.57337806645648 64.9234823417132),2024-08-05 17:43:59 UTC,2024-08-05 17:44:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,0.1,,,,
07ae801f-ec60-48a2-ab12-76f0882e5fb0,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92350291461607,-150.57342320985384,POINT (-150.57342320985384 64.92350291461607),2024-08-05 17:44:57 UTC,2024-08-05 17:45:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
563cd30b-33cd-48ce-82fe-e63864cc60dc,546eae25-f035-4504-921b-ecca3a4f68a0,546eae25-f035-4504-921b-ecca3a4f68a0,1,64.92350660735227,-150.5734723294697,POINT (-150.5734723294697 64.92350660735227),2024-08-05 17:47:29 UTC,2024-08-05 17:47:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
48a5c601-03f2-4385-bd6e-ed649458e082,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92346275175679,-150.57338185707968,POINT (-150.57338185707968 64.92346275175679),2024-08-05 17:58:10 UTC,2024-08-05 17:58:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Carex spp,,1,,,,
f6dc38f0-6895-46d9-aa5c-ae0a453c8f68,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.9234543125921,-150.5734355553044,POINT (-150.5734355553044 64.9234543125921),2024-08-05 17:58:25 UTC,2024-08-05 17:58:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
f8732e20-549b-4712-999a-83edc03aee23,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92347475302724,-150.57343407349524,POINT (-150.57343407349524 64.92347475302724),2024-08-05 17:58:34 UTC,2024-08-05 17:58:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
72ea316a-85e6-41ad-bf0c-32896c8ad5e4,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92347402993597,-150.57345788873806,POINT (-150.57345788873806 64.92347402993597),2024-08-05 17:59:08 UTC,2024-08-05 17:59:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,2,,,,
7fab19ba-a178-47b4-8a00-09e112499b37,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92346425549476,-150.5734163246828,POINT (-150.5734163246828 64.92346425549476),2024-08-05 17:59:30 UTC,2024-08-05 17:59:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,1,,,,
310a66c9-4401-45e3-b6e6-597c1e1de830,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92344348491655,-150.57341121693676,POINT (-150.57341121693676 64.92344348491655),2024-08-05 17:59:53 UTC,2024-08-05 18:00:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,7,,,,
8201d471-1de0-402d-b148-34cd055a22c0,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92345876146072,-150.5734538763665,POINT (-150.5734538763665 64.92345876146072),2024-08-05 18:00:22 UTC,2024-08-05 18:02:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,10,,,,
e6b4fd35-2e21-4907-b5d6-2ad7735ab72f,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92345446469126,-150.57337731605057,POINT (-150.57337731605057 64.92345446469126),2024-08-05 18:02:58 UTC,2024-08-05 18:03:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Salix spp,,9,,,,
2798c203-5dd2-4ebe-9d8f-596f322be939,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92345846191724,-150.57343092890162,POINT (-150.57343092890162 64.92345846191724),2024-08-05 18:03:36 UTC,2024-08-05 18:03:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,5,,,,
59763e93-68bd-4470-b7f5-0632cd090d7d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92345373056183,-150.573397958606,POINT (-150.573397958606 64.92345373056183),2024-08-05 18:04:16 UTC,2024-08-05 18:04:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,0.1,,,,
5e3efb6d-1863-4be5-9bdf-acdd0cd5080c,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,b6d88c17-7bdd-4d01-9ead-e3cb1aaefc5d,1,64.92344417541807,-150.57341345003073,POINT (-150.57341345003073 64.92344417541807),2024-08-05 18:04:35 UTC,2024-08-05 18:04:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,4,,,,
421308f4-f0f7-42e4-812c-2015ae2f4b38,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340108762062,-150.57338415372288,POINT (-150.57338415372288 64.92340108762062),2024-08-05 18:21:32 UTC,2024-08-05 18:21:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,1,,,,
791bdfc8-f4b5-4bd6-b3ff-a02a611b81a0,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92339533057387,-150.5733816401163,POINT (-150.5733816401163 64.92339533057387),2024-08-05 18:21:44 UTC,2024-08-05 18:22:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,7,,,,
32676c87-ce89-425c-929f-9515e65090d5,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340584780115,-150.5734165188506,POINT (-150.5734165188506 64.92340584780115),2024-08-05 18:22:06 UTC,2024-08-05 18:22:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,1,,,,
f75d84d4-ac6e-4732-84a7-d0bc0a988a8f,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.9234027471914,-150.57339231865524,POINT (-150.57339231865524 64.9234027471914),2024-08-05 18:22:25 UTC,2024-08-05 18:22:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,2,,,,
e50f101e-7ed2-4232-9166-cf3d4df2c111,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92341655203812,-150.57338890978147,POINT (-150.57338890978147 64.92341655203812),2024-08-05 18:22:43 UTC,2024-08-05 18:22:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,2,,,,
a151e7c2-408d-4fcb-92de-cb3d1c40786f,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92339904714076,-150.57339677530842,POINT (-150.57339677530842 64.92339904714076),2024-08-05 18:23:00 UTC,2024-08-05 18:23:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,7,,,,
ea8feb75-1d00-4119-aebb-f572a6ae2ae6,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340089647273,-150.5733937431881,POINT (-150.5733937431881 64.92340089647273),2024-08-05 18:23:31 UTC,2024-08-05 18:24:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,15,,,,
616227ce-d302-457b-940e-7f9b99039b26,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340622301948,-150.573382582542,POINT (-150.573382582542 64.92340622301948),2024-08-05 18:24:25 UTC,2024-08-05 18:24:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Grass litter,2,,,,
a543dc2f-9f32-4090-9e00-435527d34731,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340009821963,-150.57339833178162,POINT (-150.57339833178162 64.92340009821963),2024-08-05 18:26:05 UTC,2024-08-05 18:26:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
afc96e75-8c30-47b4-a179-5a1a7c9d5b14,bfef13c5-b39b-401f-8686-027427c99cd1,bfef13c5-b39b-401f-8686-027427c99cd1,1,64.92340203636374,-150.57341920378818,POINT (-150.57341920378818 64.92340203636374),2024-08-05 18:30:35 UTC,2024-08-05 18:30:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. decumbens [Rhododendron tomentosum],,0.1,,,,
5d67e114-b0fc-4ba5-bdaf-38e8f2b775a1,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92336196315418,-150.57340594709643,POINT (-150.57340594709643 64.92336196315418),2024-08-05 18:44:03 UTC,2024-08-05 18:44:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,4,,,,
6adf3327-8631-427f-837d-b90fb2058ac8,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92336949210745,-150.57333759903597,POINT (-150.57333759903597 64.92336949210745),2024-08-05 18:44:25 UTC,2024-08-05 18:44:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium vitis-idaea,,0.1,,,,
8b006d94-c084-4a51-b245-a1b395a3ce92,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92338105392218,-150.57344955802031,POINT (-150.57344955802031 64.92338105392218),2024-08-05 18:44:41 UTC,2024-08-05 18:46:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,7,,,,
bc8bed99-a7a3-4928-a606-35a943d32ddd,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92337187037687,-150.57344452413355,POINT (-150.57344452413355 64.92337187037687),2024-08-05 18:45:03 UTC,2024-08-05 18:45:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. decumbens [Rhododendron tomentosum],,10,,,,
5a011e21-f632-4815-8035-17a2abcaa45a,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92337711164181,-150.5734335735929,POINT (-150.5734335735929 64.92337711164181),2024-08-05 18:45:36 UTC,2024-08-05 18:45:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,3,,,,
dbb1c409-4a77-45ec-a8f4-beac40c70901,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92337005852163,-150.57340607753736,POINT (-150.57340607753736 64.92337005852163),2024-08-05 18:45:54 UTC,2024-08-05 18:46:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,8,,,,
11a289b2-dc09-4f60-8ca8-2cb3bdaa8956,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92336960991035,-150.5734138269002,POINT (-150.5734138269002 64.92336960991035),2024-08-05 18:46:34 UTC,2024-08-05 18:47:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,15,,,,
521e3e09-1c76-4a73-8b13-20bfc424a70a,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92336390838764,-150.5734471921019,POINT (-150.5734471921019 64.92336390838764),2024-08-05 18:47:15 UTC,2024-08-05 18:47:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
b638f478-5e09-414b-8282-6e84b78cadd6,de289ddf-e901-42d1-932e-262604a88f61,de289ddf-e901-42d1-932e-262604a88f61,1,64.92332157171792,-150.57338165611617,POINT (-150.57338165611617 64.92332157171792),2024-08-05 18:52:10 UTC,2024-08-05 18:52:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
34b93d2e-6961-4017-84b7-908649251d61,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685504334561,-150.5755736061301,POINT (-150.5755736061301 64.92685504334561),2024-08-05 19:52:13 UTC,2024-08-05 19:52:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,13,,,,
724c06c9-7128-4b9f-ad41-ba17692e92e5,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685565454205,-150.57558465018727,POINT (-150.57558465018727 64.92685565454205),2024-08-05 19:52:34 UTC,2024-08-05 19:52:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,1,,,,
646c934c-4ef3-46e3-9c92-7b582f016f3c,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685239784616,-150.57558337847044,POINT (-150.57558337847044 64.92685239784616),2024-08-05 19:52:46 UTC,2024-08-05 19:53:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,1,,,,
28c86397-d8cb-4ac8-83f4-1e88a25e93fb,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92684652456275,-150.5755644715821,POINT (-150.5755644715821 64.92684652456275),2024-08-05 19:53:18 UTC,2024-08-05 19:53:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,12,,,,
8db0b5ad-743b-4a07-9386-a46c479def0a,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685216072965,-150.57551322906042,POINT (-150.57551322906042 64.92685216072965),2024-08-05 19:53:54 UTC,2024-08-05 19:54:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Salix spp,,2,,,,
f148e623-ceea-44dd-b683-e69599d76978,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685446373497,-150.57553034192827,POINT (-150.57553034192827 64.92685446373497),2024-08-05 19:54:20 UTC,2024-08-05 19:54:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,0.1,,,,
db461f70-8f2a-4830-a817-d64296032fc6,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92682376770807,-150.57554681061333,POINT (-150.57554681061333 64.92682376770807),2024-08-05 19:55:05 UTC,2024-08-05 19:55:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Epilobium angustifolium [Chamerion angustifolium],,0.1,,,,
ad54d1c2-38fd-4c1a-8579-ac7428f3954a,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92683277330738,-150.57550885696492,POINT (-150.57550885696492 64.92683277330738),2024-08-05 19:55:30 UTC,2024-08-05 19:55:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Equisetum scirpoides,,0.1,,,,
adb14356-b401-4376-a17e-a8fbc4f0cda6,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92683162632656,-150.5755444336606,POINT (-150.5755444336606 64.92683162632656),2024-08-05 19:55:38 UTC,2024-08-05 19:55:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,,,,
d6ab3dee-1bdd-4ef1-8828-c3d280275ae8,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92685939259583,-150.57552189483894,POINT (-150.57552189483894 64.92685939259583),2024-08-05 19:55:50 UTC,2024-08-05 19:56:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,55,,,,
cb3cc55c-6759-4ea6-9292-1c6bffbc1bed,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92686160194293,-150.5755330952625,POINT (-150.5755330952625 64.92686160194293),2024-08-05 19:56:16 UTC,2024-08-05 19:56:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Grass litter,8,,,,
eb23a92d-0d72-4e3a-8346-8e114cda1cd0,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,bfc9ec58-f9b2-467d-a9b5-8f83aae33622,1,64.92686870866044,-150.57552212717175,POINT (-150.57552212717175 64.92686870866044),2024-08-05 20:07:59 UTC,2024-08-05 20:08:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula neoalaskana,,0.1,,,,
a3b3a822-59b7-4719-be35-2c7175e348a9,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.9268223335495,-150.57556285066102,POINT (-150.57556285066102 64.9268223335495),2024-08-05 20:18:38 UTC,2024-08-05 20:20:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Salix spp,,9,,,,
e4a7a711-7ab0-4fc4-8e7e-1784299633e9,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683484375974,-150.57557148129968,POINT (-150.57557148129968 64.92683484375974),2024-08-05 20:19:11 UTC,2024-08-05 20:19:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,16,,,,
2815de60-ac13-48b2-9019-e6e44ab0d872,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92684039842064,-150.57554886976135,POINT (-150.57554886976135 64.92684039842064),2024-08-05 20:19:51 UTC,2024-08-05 20:20:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,7,,,,
f565fde3-79bb-4ba8-a239-d0f64fe4caf3,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683091735148,-150.57551044808673,POINT (-150.57551044808673 64.92683091735148),2024-08-05 20:20:30 UTC,2024-08-05 20:20:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,13,,,,
f7a37575-6717-4eb0-bc88-4cf32daf204a,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92684314418176,-150.57555366023257,POINT (-150.57555366023257 64.92684314418176),2024-08-05 20:20:58 UTC,2024-08-05 20:21:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,35,,,,
32139225-b4f8-4e68-a384-9e9ac97fee43,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683696439812,-150.57550789455377,POINT (-150.57550789455377 64.92683696439812),2024-08-05 20:21:46 UTC,2024-08-05 20:21:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Picea mariana,,0.1,,,,
de8e3b57-60fa-42f7-ac63-e938a5e61059,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683597299155,-150.5755444977819,POINT (-150.5755444977819 64.92683597299155),2024-08-05 20:22:25 UTC,2024-08-05 20:24:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Carex spp,,5,,,,
ef891237-9c26-42e2-a556-08c918704599,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683883408618,-150.5755677696426,POINT (-150.5755677696426 64.92683883408618),2024-08-05 20:22:56 UTC,2024-08-05 20:23:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Equisetum scirpoides,,0.1,,,,
2291778d-691f-4e0f-a80f-84fb36e32c71,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92683781689567,-150.5755594185634,POINT (-150.5755594185634 64.92683781689567),2024-08-05 20:23:05 UTC,2024-08-05 20:23:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Grass litter,7,,,,
e53043d0-6942-4027-b0c3-1199c3301858,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92677287048514,-150.57551630769646,POINT (-150.57551630769646 64.92677287048514),2024-08-05 20:42:09 UTC,2024-08-05 20:42:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Vaccinium uliginosum,,9,,,,
400fcef5-0454-4a4c-8c59-6307ad4bb2ca,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675962662369,-150.57555464446173,POINT (-150.57555464446173 64.92675962662369),2024-08-05 20:42:37 UTC,2024-08-05 20:43:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Eriophorum vaginatum,,5,,,,
87aab24a-aac3-40d4-8e8a-b9bb20acff1c,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92678008036697,-150.5755646002908,POINT (-150.5755646002908 64.92678008036697),2024-08-05 20:43:18 UTC,2024-08-05 20:44:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Calamagrostis canadensis,,3,,,,
8121f173-3698-445f-8639-53f40da52e3f,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92677501491131,-150.5755409189195,POINT (-150.5755409189195 64.92677501491131),2024-08-05 20:44:18 UTC,2024-08-05 20:44:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Salix spp,,7,,,,
e1746db8-133a-472b-b058-74c1e1a5e1a3,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675916633081,-150.57554729487444,POINT (-150.57554729487444 64.92675916633081),2024-08-05 20:44:53 UTC,2024-08-05 20:45:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Betula nana,,20,,,,
47c449b5-fda8-43f1-b631-0e790eac8ec6,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92678124961522,-150.57555376291174,POINT (-150.57555376291174 64.92678124961522),2024-08-05 20:45:29 UTC,2024-08-05 20:45:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Equisetum scirpoides,,0.1,,,,
e0e4ab5f-9f13-49c3-883d-ef9d64f77795,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.9267846855346,-150.5755329935051,POINT (-150.5755329935051 64.9267846855346),2024-08-05 20:45:37 UTC,2024-08-05 20:45:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse woody debris,,3,,,,
684d6c1a-b03e-4888-bc56-f529ba129685,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675595041237,-150.57553959841835,POINT (-150.57553959841835 64.92675595041237),2024-08-05 20:49:28 UTC,2024-08-05 20:49:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Carex spp,,1,,,,
bb3a625c-dbbe-4c1d-9204-560dc4de095a,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675756891397,-150.5755377631003,POINT (-150.5755377631003 64.92675756891397),2024-08-05 20:49:47 UTC,2024-08-05 20:50:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum],,22,,,,
