fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,site_remove,plot,location,location_other,site_notes,seedlings_present,resprouts_present,shrub_regen_present,photos,photos_caption,photos_url,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
bbbd8b28-b6b7-44c3-a0ad-eb136dea89e5,2024-07-22 22:58:59 UTC,2024-07-23 00:42:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:14 UTC,2024-07-24 03:27:14 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,3,C,3 m,,,yes,no,yes,"0ac31e1c-fced-4335-8e78-65842c67fd94,95982bcb-bedd-4100-8b09-fbb1fc0fc76c",",",https://web.fulcrumapp.com/photos/view?photos=0ac31e1c-fced-4335-8e78-65842c67fd94%2C95982bcb-bedd-4100-8b09-fbb1fc0fc76c,,,,,
6d077289-a275-4de3-a874-266882a547fb,2024-07-22 22:45:13 UTC,2024-07-23 00:42:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:15 UTC,2024-07-24 03:27:15 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,3,B,6 m,,,yes,no,no,866d1f21-92fb-49a8-bc52-ed71827bd936,,https://web.fulcrumapp.com/photos/view?photos=866d1f21-92fb-49a8-bc52-ed71827bd936,,,,,
ac4f4d40-1072-43fd-b018-bf7f670ccf23,2024-07-22 23:12:44 UTC,2024-07-23 00:42:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:15 UTC,2024-07-24 03:27:15 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,3,C,6 m,,,no,no,no,a7eaaf99-a9a2-4634-ab23-d26f7923c5eb,,https://web.fulcrumapp.com/photos/view?photos=a7eaaf99-a9a2-4634-ab23-d26f7923c5eb,,,,,
263453db-7167-43e3-92dd-64f77058882d,2024-07-22 23:15:18 UTC,2024-07-23 00:42:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:16 UTC,2024-07-24 03:27:16 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr2,3,C,9 m,,,no,no,no,e4a3ea67-0aa3-4554-9e59-917be2f4ed04,,https://web.fulcrumapp.com/photos/view?photos=e4a3ea67-0aa3-4554-9e59-917be2f4ed04,,,,,
7c3c92c3-13d3-462a-a956-bae826176929,2024-07-23 00:42:46 UTC,2024-07-23 00:52:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:16 UTC,2024-07-24 03:27:16 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,A,6 m,,,yes,no,yes,3f042f4d-3f2c-43b5-90b1-c837ea477d72,,https://web.fulcrumapp.com/photos/view?photos=3f042f4d-3f2c-43b5-90b1-c837ea477d72,,,,,
42f828cf-e332-4726-a4f8-a51e13ba002a,2024-07-23 00:52:09 UTC,2024-07-23 01:01:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:17 UTC,2024-07-24 03:27:17 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,A,9 m,,,yes,no,no,d64db30b-f4ab-4300-bb13-40fc8708a050,,https://web.fulcrumapp.com/photos/view?photos=d64db30b-f4ab-4300-bb13-40fc8708a050,,,,,
81aecebd-880d-46d9-9d9a-0529779777d0,2024-07-23 01:01:48 UTC,2024-07-23 01:27:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:18 UTC,2024-07-24 03:27:18 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,B,3 m,,,yes,no,yes,55c624cd-202c-4a69-8faa-19cde70280fa,,https://web.fulcrumapp.com/photos/view?photos=55c624cd-202c-4a69-8faa-19cde70280fa,,,,,
77bec35e-0682-49ef-988f-70027a20ea08,2024-07-23 01:27:20 UTC,2024-07-23 01:40:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:19 UTC,2024-07-24 03:27:19 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,B,6 m,,,yes,no,yes,95f0a775-ff7c-4cd7-921f-a4f71c35b995,,https://web.fulcrumapp.com/photos/view?photos=95f0a775-ff7c-4cd7-921f-a4f71c35b995,,,,,
464f9490-0ccb-4d69-adf1-710def74e82b,2024-07-23 01:40:25 UTC,2024-07-23 01:53:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:20 UTC,2024-07-24 03:27:20 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,B,9 m,,,yes,no,yes,9dd0c5a3-d969-4080-84c5-191af8cad6cf,,https://web.fulcrumapp.com/photos/view?photos=9dd0c5a3-d969-4080-84c5-191af8cad6cf,,,,,
ec713888-f456-4c36-b52d-3ec5611f3fe4,2024-07-23 01:54:10 UTC,2024-07-23 02:06:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:20 UTC,2024-07-24 03:27:20 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr3,3,C,3 m,,,yes,no,yes,f1febead-6c0d-45d5-ae46-b3ab19339ac5,,https://web.fulcrumapp.com/photos/view?photos=f1febead-6c0d-45d5-ae46-b3ab19339ac5,,,,,
bf6d3e5d-f7f1-417f-900f-eb5462c00e57,2024-07-23 17:33:00 UTC,2024-07-23 17:47:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:23 UTC,2024-07-24 03:27:23 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,A,6 m,,,yes,no,no,8a0760e7-54d0-4d53-a6dc-9eb37a5c4843,,https://web.fulcrumapp.com/photos/view?photos=8a0760e7-54d0-4d53-a6dc-9eb37a5c4843,,,,,
6ee7097e-567a-43ad-b1d3-9952f6ab893e,2024-07-23 17:23:55 UTC,2024-07-23 17:47:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:24 UTC,2024-07-24 03:27:24 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,A,3 m,,,yes,no,no,924e1e79-5519-4521-9ceb-1aa1cea40f8f,,https://web.fulcrumapp.com/photos/view?photos=924e1e79-5519-4521-9ceb-1aa1cea40f8f,,,,,
d1e2ddd3-70f8-4c7b-966d-4428da1b74dc,2024-07-23 17:48:46 UTC,2024-07-23 17:56:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:25 UTC,2024-07-24 03:27:25 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,A,9 m,,,no,no,no,6920e875-dcd3-4b71-85b4-b21eda01c5de,,https://web.fulcrumapp.com/photos/view?photos=6920e875-dcd3-4b71-85b4-b21eda01c5de,,,,,
0cc8802e-3861-486d-be01-a669192e1cb1,2024-07-23 17:57:10 UTC,2024-07-23 18:05:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:26 UTC,2024-07-24 03:27:26 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,B,3 m,,,yes,no,no,9fc6f98b-715a-4d25-b8f1-34bc8441549f,,https://web.fulcrumapp.com/photos/view?photos=9fc6f98b-715a-4d25-b8f1-34bc8441549f,,,,,
fd3549bb-b9c0-4546-b42f-c345ce30c63f,2024-07-23 18:06:22 UTC,2024-07-23 18:19:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:27 UTC,2024-07-24 03:27:27 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,B,6 m,,LC soil sample hole in plot,no,no,no,cb2b7830-2cef-4cd3-b1ca-f617c781993f,,https://web.fulcrumapp.com/photos/view?photos=cb2b7830-2cef-4cd3-b1ca-f617c781993f,,,,,
201068f3-ee3a-42df-b003-308c59bc0134,2024-07-23 18:20:01 UTC,2024-07-23 18:40:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:30 UTC,2024-07-24 03:27:30 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,B,9 m,,,yes,no,no,4550c894-31d5-4260-b03e-aa6ab2f2760b,,https://web.fulcrumapp.com/photos/view?photos=4550c894-31d5-4260-b03e-aa6ab2f2760b,,,,,
dfdb4664-4033-4e15-bfae-2f9df3165857,2024-07-23 18:40:11 UTC,2024-07-23 18:51:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:31 UTC,2024-07-24 03:27:31 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,3,C,3 m,,Old soil sampling hole in plot from LC,yes,no,no,89952065-a95a-4797-b41f-f547766d4b1d,,https://web.fulcrumapp.com/photos/view?photos=89952065-a95a-4797-b41f-f547766d4b1d,,,,,
5b452307-c9fd-4dff-8dbc-0b7fd7c02100,2024-07-23 19:31:11 UTC,2024-07-23 19:44:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:32 UTC,2024-07-24 03:27:32 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,A,3 m,,,yes,no,no,f83a44c3-1037-428f-b26c-ffae15ada967,,https://web.fulcrumapp.com/photos/view?photos=f83a44c3-1037-428f-b26c-ffae15ada967,,,,,
6213b27e-0d6f-40ea-af1e-c40e04e5a405,2024-07-23 19:44:47 UTC,2024-07-23 20:20:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:33 UTC,2024-07-24 03:27:33 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,A,6 m,,LC soil sample at 7.3,yes,no,no,ed14ab08-3d9c-43bb-bd24-c704cd599b80,,https://web.fulcrumapp.com/photos/view?photos=ed14ab08-3d9c-43bb-bd24-c704cd599b80,,,,,
4b5b16de-ed35-47f8-9a9e-967a4fc5f1bb,2024-07-23 20:23:42 UTC,2024-07-23 20:30:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:33 UTC,2024-07-24 03:27:33 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,B,3 m,,,no,no,no,b56f6769-2da5-47aa-b739-a69793f9c834,,https://web.fulcrumapp.com/photos/view?photos=b56f6769-2da5-47aa-b739-a69793f9c834,,,,,
57ccdd07-5d88-40c6-8322-3724ecf7c4e7,2024-07-23 19:57:08 UTC,2024-07-23 20:31:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:34 UTC,2024-07-24 03:27:34 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,A,9 m,,,yes,no,no,4e44ea96-1c07-4287-bf85-e26d09438de1,,https://web.fulcrumapp.com/photos/view?photos=4e44ea96-1c07-4287-bf85-e26d09438de1,,,,,
d0c1d07b-abae-4797-a241-55a56b28d7d1,2024-07-23 20:32:10 UTC,2024-07-23 20:44:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:35 UTC,2024-07-24 03:27:35 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,B,6 m,,,yes,no,yes,d1e4edde-198d-4a6a-9d91-a06167e64ff9,,https://web.fulcrumapp.com/photos/view?photos=d1e4edde-198d-4a6a-9d91-a06167e64ff9,,,,,
8e45be27-e41a-4671-8e1b-7cd4c18438d3,2024-07-23 20:45:25 UTC,2024-07-23 20:59:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:36 UTC,2024-07-24 03:27:36 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr5,3,B,9 m,,,yes,no,no,759a5b9a-e6dd-4d58-9355-8fa0f40d6e20,,https://web.fulcrumapp.com/photos/view?photos=759a5b9a-e6dd-4d58-9355-8fa0f40d6e20,,,,,
e91a142b-5755-4412-b835-ba96c93fd85c,2024-07-23 22:58:35 UTC,2024-07-23 23:09:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:37 UTC,2024-07-24 03:27:37 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr6,3,C,9 m,,,yes,no,no,41369a9a-9da8-444a-941c-b34b4403fe17,,https://web.fulcrumapp.com/photos/view?photos=41369a9a-9da8-444a-941c-b34b4403fe17,,,,,
c54f5278-f567-4b42-8ac1-1c9382c6910c,2024-07-23 23:10:04 UTC,2024-07-23 23:18:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:27:38 UTC,2024-07-24 03:27:38 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr6,3,C,6 m,,,yes,no,no,1fda684e-59d4-47ad-a64e-b4dc77c095e0,,https://web.fulcrumapp.com/photos/view?photos=1fda684e-59d4-47ad-a64e-b4dc77c095e0,,,,,
a76b80fc-ba74-44e5-ba2b-d7aef888743c,2024-07-25 19:11:10 UTC,2024-07-25 19:26:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:41 UTC,2024-07-26 17:22:41 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,A,3 m,,,no,no,no,1fd5567e-bae4-4a40-b9ea-90da69b4a224,,https://web.fulcrumapp.com/photos/view?photos=1fd5567e-bae4-4a40-b9ea-90da69b4a224,,,,,
476fbe76-aaaf-477d-8967-77031ddeadd9,2024-07-25 19:26:31 UTC,2024-07-25 19:34:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:42 UTC,2024-07-26 17:22:42 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,A,6 m,,,no,no,no,541ac583-b7ea-4538-a2d7-eafbdfdab9a2,,https://web.fulcrumapp.com/photos/view?photos=541ac583-b7ea-4538-a2d7-eafbdfdab9a2,,,,,
42b9048e-508c-4b2f-b7b8-f2f7508aae86,2024-07-25 19:35:38 UTC,2024-07-25 19:48:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:43 UTC,2024-07-26 17:22:43 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,A,9 m,,,no,no,no,9cbe83c6-807a-47d7-b119-a5ec0015451e,,https://web.fulcrumapp.com/photos/view?photos=9cbe83c6-807a-47d7-b119-a5ec0015451e,,,,,
3021208d-6a64-48b8-8ce4-18c6f34d35b0,2024-07-25 20:03:41 UTC,2024-07-25 20:15:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:44 UTC,2024-07-26 17:22:44 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,B,6 m,,,no,no,no,b0d20d34-3867-4fff-a337-a300b19a7cd5,,https://web.fulcrumapp.com/photos/view?photos=b0d20d34-3867-4fff-a337-a300b19a7cd5,,,,,
c9e7eded-0126-4672-b810-17f11ab36d0a,2024-07-25 20:17:27 UTC,2024-07-25 20:25:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:45 UTC,2024-07-26 17:22:45 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,B,9 m,,,no,no,no,e8e93d21-c712-4693-bb30-438945704821,,https://web.fulcrumapp.com/photos/view?photos=e8e93d21-c712-4693-bb30-438945704821,,,,,
7ccb9bba-0ae2-4c57-8f7a-839fd06c9629,2024-07-25 20:27:19 UTC,2024-07-25 20:32:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:46 UTC,2024-07-26 17:22:46 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,C,3 m,,,no,no,no,d2ff024b-7b01-44b4-95f8-36fb42678241,,https://web.fulcrumapp.com/photos/view?photos=d2ff024b-7b01-44b4-95f8-36fb42678241,,,,,
2d82e131-9704-45f7-9a4b-c52e0eda12df,2024-07-25 20:35:31 UTC,2024-07-25 20:45:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:47 UTC,2024-07-26 17:22:47 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,C,6 m,,,no,no,no,51ba5eb4-c1fc-4b7c-9a09-57bbef087749,,https://web.fulcrumapp.com/photos/view?photos=51ba5eb4-c1fc-4b7c-9a09-57bbef087749,,,,,
3abfafc3-bb6c-4529-8d55-46d818c5f839,2024-07-25 20:48:03 UTC,2024-07-25 20:57:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:47 UTC,2024-07-26 17:22:47 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,C,9 m,,,no,no,no,b2f75afd-7b98-434f-9e8f-07a2537a70a0,,https://web.fulcrumapp.com/photos/view?photos=b2f75afd-7b98-434f-9e8f-07a2537a70a0,,,,,
c0666e49-f88e-4795-ba8c-dedd88a96ef9,2024-07-25 19:51:31 UTC,2024-07-25 21:05:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:48 UTC,2024-07-26 17:22:48 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,B,3 m,,,no,no,no,2f7cb423-d358-446f-89fe-b0645f210e41,,https://web.fulcrumapp.com/photos/view?photos=2f7cb423-d358-446f-89fe-b0645f210e41,,,,,
7994c147-910b-4426-8114-12cb39add6ed,2024-07-25 21:09:37 UTC,2024-07-25 22:26:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:49 UTC,2024-07-26 17:22:49 UTC,1,,,,,,,2024-07-25,Haystack,HAYS4,3,A,,8,,yes,no,no,b3c697ea-fe98-44fa-96d6-d0b92f7e80f1,,https://web.fulcrumapp.com/photos/view?photos=b3c697ea-fe98-44fa-96d6-d0b92f7e80f1,,,,,
50fcb9f8-749c-454d-a685-b190957b3634,2024-07-25 22:26:44 UTC,2024-07-25 22:35:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:50 UTC,2024-07-26 17:22:50 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,A,6 m,,,no,no,no,0ca9c5d3-ce45-4b6e-bc18-2831646884dc,,https://web.fulcrumapp.com/photos/view?photos=0ca9c5d3-ce45-4b6e-bc18-2831646884dc,,,,,
091d78a5-d2eb-4794-9b0d-5c3f9e500dbb,2024-07-25 22:35:32 UTC,2024-07-25 22:43:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:51 UTC,2024-07-26 17:22:51 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,A,9 m,,,no,no,no,0b2becf3-2fa6-4136-9af1-f3aa4b7b593e,,https://web.fulcrumapp.com/photos/view?photos=0b2becf3-2fa6-4136-9af1-f3aa4b7b593e,,,,,
f13689e6-b7cd-4c15-bb81-c47b0b0eaa28,2024-07-25 22:43:14 UTC,2024-07-25 22:49:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:52 UTC,2024-07-26 17:22:52 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,B,3 m,,,no,no,no,5318f0d4-fa4e-4204-91fc-d4cf83f4c069,,https://web.fulcrumapp.com/photos/view?photos=5318f0d4-fa4e-4204-91fc-d4cf83f4c069,,,,,
a4b15f42-4b42-44b3-b295-b98f49a4d094,2024-07-25 22:52:11 UTC,2024-07-25 22:57:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:52 UTC,2024-07-26 17:22:52 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,A,3 m,,,no,no,no,5f8dd171-01ec-4e84-984d-ab6cbcc5d63a,,https://web.fulcrumapp.com/photos/view?photos=5f8dd171-01ec-4e84-984d-ab6cbcc5d63a,,,,,
0e92efc2-33f3-4e22-bb5f-c7b2b8590ed4,2024-07-25 23:00:34 UTC,2024-07-25 23:07:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:53 UTC,2024-07-26 17:22:53 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,B,6 m,,,no,no,no,5e106ef8-660a-4344-b423-055450b7136d,,https://web.fulcrumapp.com/photos/view?photos=5e106ef8-660a-4344-b423-055450b7136d,,,,,
640ca0da-1ec8-43f5-ac00-14426fbd9f67,2024-07-25 23:10:41 UTC,2024-07-25 23:14:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:54 UTC,2024-07-26 17:22:54 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,B,9 m,,,no,no,no,c0af49c4-e39d-4e46-aeab-3b73dd51aa67,,https://web.fulcrumapp.com/photos/view?photos=c0af49c4-e39d-4e46-aeab-3b73dd51aa67,,,,,
aae5f2dc-724f-45fd-9664-07a8f0d06b8e,2024-07-25 23:25:18 UTC,2024-07-25 23:32:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:55 UTC,2024-07-26 17:22:55 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,C,9 m,,,no,no,no,571524f2-10a9-408b-96b5-077917c60819,,https://web.fulcrumapp.com/photos/view?photos=571524f2-10a9-408b-96b5-077917c60819,,,,,
6db581f8-f2d9-49cc-a051-cc6851f505e1,2024-07-25 23:34:53 UTC,2024-07-25 23:41:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:56 UTC,2024-07-26 17:22:56 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,C,3 m,,,no,no,yes,fd2cfea2-ccdc-4828-92b1-62a685b9039b,,https://web.fulcrumapp.com/photos/view?photos=fd2cfea2-ccdc-4828-92b1-62a685b9039b,,,,,
44795b55-fc43-49a8-969f-0d8ee3e5385e,2024-07-25 23:17:21 UTC,2024-07-25 23:45:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:56 UTC,2024-07-26 17:22:56 UTC,1,,,,,,,2024-07-25,Haystack,HAYS5,3,C,6 m,,,no,no,yes,80983992-08aa-4bef-8395-81d002cfaed5,,https://web.fulcrumapp.com/photos/view?photos=80983992-08aa-4bef-8395-81d002cfaed5,,,,,
f4d6602d-3e24-4ecb-aa40-8cf7ecfde05a,2024-07-26 00:58:11 UTC,2024-07-26 01:05:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:57 UTC,2024-07-26 17:22:57 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,C,9 m,,,no,no,no,465cd877-ef83-43e2-a500-102dd61e858c,,https://web.fulcrumapp.com/photos/view?photos=465cd877-ef83-43e2-a500-102dd61e858c,,,,,
5b1fa480-aab2-422a-b9a3-b5c551d14a8f,2024-07-26 01:05:56 UTC,2024-07-26 01:11:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:58 UTC,2024-07-26 17:22:58 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,C,6 m,,,no,no,no,cfe9201a-fdda-44b9-bbe6-b88a5a5f0091,,https://web.fulcrumapp.com/photos/view?photos=cfe9201a-fdda-44b9-bbe6-b88a5a5f0091,,,,,
37237c8f-69b0-4c8e-9f03-9f54a7bcd675,2024-07-26 01:14:29 UTC,2024-07-26 01:21:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:59 UTC,2024-07-26 17:22:59 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,C,3 m,,,no,no,no,51e23970-0d00-48d8-aa88-f309b65943b0,,https://web.fulcrumapp.com/photos/view?photos=51e23970-0d00-48d8-aa88-f309b65943b0,,,,,
e6c96f72-43c4-4bf0-8376-a2a2d5742819,2024-07-26 01:23:15 UTC,2024-07-26 01:28:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:00 UTC,2024-07-26 17:23:00 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,B,9 m,,,no,no,no,6a054c52-ef69-4c05-a4fd-335dad630eeb,,https://web.fulcrumapp.com/photos/view?photos=6a054c52-ef69-4c05-a4fd-335dad630eeb,,,,,
c0c61e43-2ee3-4e05-b662-92c1f1706f46,2024-07-26 01:29:43 UTC,2024-07-26 01:35:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:01 UTC,2024-07-26 17:23:01 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,B,6 m,,,no,no,no,5f3fe42c-a5dc-4b22-b856-911af3ed19ee,,https://web.fulcrumapp.com/photos/view?photos=5f3fe42c-a5dc-4b22-b856-911af3ed19ee,,,,,
94f887dc-6856-4420-a4ec-a9dfedada742,2024-07-26 01:38:45 UTC,2024-07-26 01:45:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:02 UTC,2024-07-26 17:23:02 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,B,3 m,,,no,no,no,91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1,,https://web.fulcrumapp.com/photos/view?photos=91fe4f4b-4cfa-4a8b-9f82-c2c5d0de87a1,,,,,
c173977d-8830-4d8f-9e31-4a9291e6efde,2024-07-26 01:48:21 UTC,2024-07-26 01:53:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:03 UTC,2024-07-26 17:23:03 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,A,9 m,,,no,no,no,1c75debe-8d81-4710-bbcc-7f22dbb03e75,,https://web.fulcrumapp.com/photos/view?photos=1c75debe-8d81-4710-bbcc-7f22dbb03e75,,,,,
23834ec5-574c-47a5-9cbc-c356a61b32bd,2024-07-26 01:55:42 UTC,2024-07-26 02:02:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:03 UTC,2024-07-26 17:23:03 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,A,6 m,,,no,no,yes,74d06450-af47-4229-9f4b-d9932bd6dd95,,https://web.fulcrumapp.com/photos/view?photos=74d06450-af47-4229-9f4b-d9932bd6dd95,,,,,
762e21f7-52ac-409c-a38c-33ed95493886,2024-07-26 02:04:24 UTC,2024-07-26 02:08:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:04 UTC,2024-07-26 17:23:04 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,3,A,3 m,,,no,no,no,6707c9b4-c0b3-4275-a0c3-29332fb2c49c,,https://web.fulcrumapp.com/photos/view?photos=6707c9b4-c0b3-4275-a0c3-29332fb2c49c,,,,,
f7cef4f0-d2a4-4d9c-9078-b3a8ec5b502c,2024-07-28 17:47:28 UTC,2024-07-28 17:56:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:32 UTC,2024-07-29 04:41:32 UTC,1,,,,,,,2024-07-28,McCoy Creek,MCCR1,3,A,6 m,,,yes,no,no,6fa2589e-2b7e-413b-b50d-14eb3fd27ea3,,https://web.fulcrumapp.com/photos/view?photos=6fa2589e-2b7e-413b-b50d-14eb3fd27ea3,,,,,
