fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,location,green_moss,depth1,org_hit,org_hit_other,thaw_d,thaw_hit,thaw_hit_other,ar_sol_depth1,ar_sol_hit,ar_sol_hit_other,ar_height1,ar_height2,ar_height3,collected,sample_id,smple_num,sample_depth1,sample_depth2,sample_width1,sample_width2,sample_length1,sample_length2,organic_notes,min_depth,m1_depth1,m1_depth2,m2_depth1,m2_depth_2,min_coregrab,mineral_notes,sample_photo,sample_photo_caption,sample_photo_url,general_notes
b974d85d-79e6-4366-996a-ea17539e371a,3727ff21-b748-4f19-9cc0-d23b9d518a74,3727ff21-b748-4f19-9cc0-d23b9d518a74,1,2024-08-02 22:22:56 UTC,2024-08-02 22:30:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,15,Mineral,,65,Rock,,13,Mineral,,6,5,,no,,,,,,,,,,,,,,,,,,,,
775a1743-c10b-45ea-b2d9-52c8d1159abc,52004cf7-eacf-4109-a871-ca10744a5099,52004cf7-eacf-4109-a871-ca10744a5099,1,2024-08-02 22:42:11 UTC,2024-08-02 23:19:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,33,"Mineral,Water",,81,Rock,,31,"Mineral,Water",,12,13,,no,Tekl5B,,33,34,9.5,10,8,8.5,,,,,0,,Grab,"No m2. M1 is a grab sample of 7cm. Organic hole filled with water, mineral sample mixed with water, couldn’t be sampled volumetrically",bd97a4c3-6d85-4eb5-853d-cfcfa834e50f,,https://web.fulcrumapp.com/photos/view?photos=bd97a4c3-6d85-4eb5-853d-cfcfa834e50f,"Too wet for labels, rely on paper slips"
6d739179-f78f-463c-9992-95ddb1502272,52004cf7-eacf-4109-a871-ca10744a5099,52004cf7-eacf-4109-a871-ca10744a5099,1,2024-08-02 22:55:45 UTC,2024-08-02 23:01:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,15,Mineral,,55,Rock,,10,Mineral,,2,7,4,no,,,,,,,,,,,,,,,,,,,,
20c9c912-ab5c-4e15-a544-f9fafdf22f61,2b336356-77d5-4556-ae3a-ceded179d802,2b336356-77d5-4556-ae3a-ceded179d802,1,2024-08-02 23:01:55 UTC,2024-08-02 23:20:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,7.5,Mineral,,57,Rock,,8,Mineral,,1,2,2,yes,Tekl5C,,6,7.5,10,10.5,10.5,10.5,,,5,,5,,Core,,7e805d36-618a-4ec5-a687-6d5983e3fd5b,,https://web.fulcrumapp.com/photos/view?photos=7e805d36-618a-4ec5-a687-6d5983e3fd5b,"Too wet for labeling, rely on paper slips"
eecfdef0-f8d9-465b-b8f1-cc2b8da0ea72,2b336356-77d5-4556-ae3a-ceded179d802,2b336356-77d5-4556-ae3a-ceded179d802,1,2024-08-02 23:14:52 UTC,2024-08-02 23:19:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,1,Mineral,,84,Rock,,6,Mineral,,4,4,4,no,,,,,,,,,,,,,,,,,,,,
f1d55d53-2cfa-44d9-b0ad-6a84e052b73a,69b3147f-10cb-4fcb-b761-3dad35c97c71,69b3147f-10cb-4fcb-b761-3dad35c97c71,1,2024-08-03 01:00:30 UTC,2024-08-03 01:09:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9.5,Mineral,,38,Rock,,10,Mineral,,5,4.5,10,no,Tekl6A,,8,8.5,11,11,10,10,,,5,,5,,Core,,c885249a-f8a0-4013-839c-807f33550753,,https://web.fulcrumapp.com/photos/view?photos=c885249a-f8a0-4013-839c-807f33550753,
c6558e22-e723-4bfe-bd30-8118b2c87541,69b3147f-10cb-4fcb-b761-3dad35c97c71,69b3147f-10cb-4fcb-b761-3dad35c97c71,1,2024-08-03 01:09:02 UTC,2024-08-03 01:16:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,16,Mineral,,50,Rock,,0.17,Mineral,,3,4,2,no,,,,,,,,,,,,,,,,,,,,
b4ec8263-519e-4139-913c-ab05b9556023,3de21c9f-2f6a-47e9-ab78-2e9c400b86a9,3de21c9f-2f6a-47e9-ab78-2e9c400b86a9,1,2024-08-03 01:16:32 UTC,2024-08-03 01:29:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,13,Mineral,,60,Rock,,9,Mineral,,31,3,4.5,yes,Tekl6,,14,11,9,9,10.5,10,,,5,,,5,Core,,fecfe12e-6d96-4300-b734-f5b0207189f7,,https://web.fulcrumapp.com/photos/view?photos=fecfe12e-6d96-4300-b734-f5b0207189f7,Sampled at 13.2 because of standing tree
6e9d08e0-1e2e-4af7-9874-b5f1727ce20f,3de21c9f-2f6a-47e9-ab78-2e9c400b86a9,3de21c9f-2f6a-47e9-ab78-2e9c400b86a9,1,2024-08-03 01:29:41 UTC,2024-08-03 01:34:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,12,Mineral,,27,Rock,,11.5,Mineral,,6,6,7,no,,,,,,,,,,,,,,,,,,,,
6c44494c-893a-4bdd-a8d6-e357f37a74a9,c7acdfe1-7e0e-4239-9e93-deea8bcf3cbc,c7acdfe1-7e0e-4239-9e93-deea8bcf3cbc,1,2024-08-03 01:34:41 UTC,2024-08-03 01:49:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9,Mineral,,41,Rock,,17,Mineral,,7,4,5,yes,Tekl6C,,7,10,9.5,10,8,7,,,5,,6,,Core,Took extra cm of m2 because impossible to cut precisely with rocks,61a28974-10d5-4f7c-86e1-5888003808a1,,https://web.fulcrumapp.com/photos/view?photos=61a28974-10d5-4f7c-86e1-5888003808a1,
a68a9229-b734-4b7a-940a-28ac3ca85b64,c7acdfe1-7e0e-4239-9e93-deea8bcf3cbc,c7acdfe1-7e0e-4239-9e93-deea8bcf3cbc,1,2024-08-03 01:49:55 UTC,2024-08-03 01:54:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,10,Mineral,,54,Rock,,9,Mineral,,8,4,3,no,,,,,,,,,,,,,,,,,,,,
3364c5f7-08bd-4c09-bd4e-a2cc91270edb,a71e7445-391f-4f82-9a49-6276c27e1357,a71e7445-391f-4f82-9a49-6276c27e1357,1,2024-08-03 18:57:19 UTC,2024-08-03 19:08:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9.5,Mineral,,58,Rock,,18,Mineral,,5,2,,yes,Tekl1A,,10,8,8.5,9.5,9.5,9,Depth uneven because mineral uneven and not because Anastasia is bad at her job,,5,,,5,Core,,bf0ff937-9438-433c-8ff8-dac9d3df4cc8,,https://web.fulcrumapp.com/photos/view?photos=bf0ff937-9438-433c-8ff8-dac9d3df4cc8,
2aaed702-3a0d-4ecc-8410-7b3fbf28e86d,a71e7445-391f-4f82-9a49-6276c27e1357,a71e7445-391f-4f82-9a49-6276c27e1357,1,2024-08-03 19:08:15 UTC,2024-08-03 19:12:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,19,Mineral,,33,Rock,,20,Mineral,,4,4,5,no,,,,,,,,,,,,,,,,,,,,
cd95921f-8e56-4fbb-926b-2b4bb68eefff,c5898566-e57e-4fbc-a028-5865c858e34d,c5898566-e57e-4fbc-a028-5865c858e34d,1,2024-08-03 19:18:38 UTC,2024-08-03 19:28:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,14,"Mineral,Rock",,32,Rock,,15.5,"Mineral,Rock",,3.5,3,2,yes,Tekl1B,,14.5,14.5,10,10,10,10,,,5,,5,,Core,"Measured volumetrically but very rocky, so not totally confident about volume. ",,,,
a52893d8-87ff-4030-aa5b-a4ad41c8fd86,c5898566-e57e-4fbc-a028-5865c858e34d,c5898566-e57e-4fbc-a028-5865c858e34d,1,2024-08-03 19:28:14 UTC,2024-08-03 19:32:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,14,Mineral,,29,Rock,,11,Mineral,,2.5,3,,no,,,,,,,,,,,,,,,,,,,,
ef47f6a7-307d-42f1-b939-42ec21b2f20d,3bea20c9-933d-4f1b-a0a0-f9bc1731937b,3bea20c9-933d-4f1b-a0a0-f9bc1731937b,1,2024-08-03 19:33:12 UTC,2024-08-03 19:49:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,7,"Mineral,Rock",,25,Rock,,9,"Mineral,Rock",,3,2,,yes,Tekl1C,,7,7.5,10,10,9.5,9,,,5,,5,,,"M1 volumetric, but very rocky so medium confidence. Large rock of 3cm in sample. 2 cm of rock removed between m1 and m2. M2 grab sample due to rockiness ",4b11a22e-efd3-4fc4-8922-8929e30e40e6,,https://web.fulcrumapp.com/photos/view?photos=4b11a22e-efd3-4fc4-8922-8929e30e40e6,
446abd67-ed0a-420a-b598-2a1eda9b8c35,3bea20c9-933d-4f1b-a0a0-f9bc1731937b,3bea20c9-933d-4f1b-a0a0-f9bc1731937b,1,2024-08-03 19:49:53 UTC,2024-08-03 19:57:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,13,"Mineral,Rock",,34,Rock,,14,"Mineral,Rock",,4,3,6,no,,,,,,,,,,,,,,,,,,,,
d45ce7b7-1f21-4947-8142-8869377fd9e9,5d398f1d-68bf-4704-843b-7476535eff18,5d398f1d-68bf-4704-843b-7476535eff18,1,2024-08-03 22:33:47 UTC,2024-08-03 22:44:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.5,7.5,Mineral,,70,Rock,,15,Mineral,,16,12,10,yes,Tekl2A,,7,6.5,10,11,10,10,,,5,,5,,Core,,be83b034-dea4-4882-a736-fb2d600998d4,,https://web.fulcrumapp.com/photos/view?photos=be83b034-dea4-4882-a736-fb2d600998d4,
858eb253-a160-4ce7-9902-b8919a00201b,5d398f1d-68bf-4704-843b-7476535eff18,5d398f1d-68bf-4704-843b-7476535eff18,1,2024-08-03 22:44:33 UTC,2024-08-03 22:48:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.5,13.5,Mineral,,65,Rock,,8.5,Mineral,,19,18,18,no,,,,,,,,,,,,,,,,,,,,
080bb02b-0e6a-42e5-85aa-c9c6c512b1b7,34fb7ee4-5f26-4e66-aafd-451c2fe91c1c,34fb7ee4-5f26-4e66-aafd-451c2fe91c1c,1,2024-08-03 23:04:39 UTC,2024-08-03 23:17:29 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,6,Mineral,,101,>100cm,,11,Mineral,,12,9,,yes,Tekl2C,,7,6.5,10,9,10,10,,,5,,5,,Core,,,,,
a2b55d0a-35cb-48ae-a7dd-1772c4d46575,34fb7ee4-5f26-4e66-aafd-451c2fe91c1c,34fb7ee4-5f26-4e66-aafd-451c2fe91c1c,1,2024-08-03 23:17:31 UTC,2024-08-03 23:22:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,8,Mineral,,86,Rock,,20,Mineral,,18,11,,no,,,,,,,,,,,,,,,,,,,,
6285da44-06f3-4692-91b2-c3ab8865002c,7ac3e84d-25a7-4cf6-a4e0-0616b7411223,7ac3e84d-25a7-4cf6-a4e0-0616b7411223,1,2024-08-03 22:48:18 UTC,2024-08-03 23:04:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9.5,Mineral,,73,Rock,,7,Mineral,,13,10,12,yes,Tekl2B,,9,8.5,10,10,8.5,9.5,,,5,,5,,Core,,,,,Sampled at 13.2 because of cwd
836e87ad-94c3-40ac-9433-a4507fbc05f8,7ac3e84d-25a7-4cf6-a4e0-0616b7411223,7ac3e84d-25a7-4cf6-a4e0-0616b7411223,1,2024-08-03 23:22:11 UTC,2024-08-03 23:27:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.5,5,Mineral,,75,Rock,,5,Mineral,,13,8,,no,,,,,,,,,,,,,,,,,,,,
fd6c8045-7938-4218-9ce6-b6a73a506bbb,6d5f40ee-4298-4318-aacd-886288128f03,6d5f40ee-4298-4318-aacd-886288128f03,1,2024-08-04 01:08:16 UTC,2024-08-04 01:22:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,22,"Mineral,Water,Rock",,101,>100cm,,27,"Mineral,Water",,5,6,7,yes,Tekl3A,,22.5,24,11,11,9,8,Hit water at 13,,9,,0,,Core,"Coring into water and rock. Sample volumetric, but dicey",,,,
ec474014-a2d3-482f-a65b-9f991c511dbf,6d5f40ee-4298-4318-aacd-886288128f03,6d5f40ee-4298-4318-aacd-886288128f03,1,2024-08-04 01:20:16 UTC,2024-08-04 01:25:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,19,"Water,Mineral,Rock",,91,Rock,,23,"Water,Rock,Mineral",,7,5,,no,,,,,,,,,,,,,,,,,,,,
956649cb-3b72-43ae-80c0-d2dc2cba43be,40e9025b-a862-470f-ad7c-7a1704b3f694,40e9025b-a862-470f-ad7c-7a1704b3f694,1,2024-08-04 01:47:34 UTC,2024-08-04 02:05:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,21,"Mineral,Rock",,51,Rock,,21,"Mineral,Rock",,4,5,,yes,Tekl3C,,22.5,25,10.5,11.5,9,9.5,,,5,,3,,Core,Too rocky to core further,,,,
86d3002f-9a4f-4eb6-ae32-67d36d3b963c,40e9025b-a862-470f-ad7c-7a1704b3f694,40e9025b-a862-470f-ad7c-7a1704b3f694,1,2024-08-04 02:05:37 UTC,2024-08-04 02:09:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,19,Rock,,66,Rock,,22,"Rock,Mineral",,2,3,6,no,,,,,,,,,,,,,,,,,,,,
a72fcdf5-af68-47da-92ec-cb5b4dfc71d1,ed4daf7d-424d-43a1-abb8-3ce83713abef,ed4daf7d-424d-43a1-abb8-3ce83713abef,1,2024-08-04 01:25:38 UTC,2024-08-04 01:43:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,16,"Mineral,Rock,Water",,49,Rock,,20,Rock,,7,8,6,yes,Tekl3B,,18.5,18.5,9,9,10,10,Large rocks included. Biggest rocks was half in half out of sample ,,5,,3,,Core,Removed 2cm of rock between organic and mineral. ,"4e8fa214-7b67-4f0e-aff1-ab71c286d557,0f9d510e-c6cb-4339-b220-a2efa7ace5f1",",",https://web.fulcrumapp.com/photos/view?photos=4e8fa214-7b67-4f0e-aff1-ab71c286d557%2C0f9d510e-c6cb-4339-b220-a2efa7ace5f1,
276dd151-3f9c-44d7-b752-31a2f3a6b98c,ed4daf7d-424d-43a1-abb8-3ce83713abef,ed4daf7d-424d-43a1-abb8-3ce83713abef,1,2024-08-04 01:44:00 UTC,2024-08-04 02:14:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,22.5,"Mineral,Rock",,61,Rock,,21,Rock,,3,3,5,no,,,,,,,,,,,,,,,,,,,,
2d3eb086-5d47-495a-902d-a3c9793c984d,9a76ecf4-ad2b-4e8a-920f-55a5dc50d258,9a76ecf4-ad2b-4e8a-920f-55a5dc50d258,1,2024-08-04 21:32:00 UTC,2024-08-04 21:43:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,1.5,4.5,"Mineral,Rock",,73,Rock,,8,Mineral,,5,6,5,yes,MuCr4A,,6,5.5,10,10,10.5,10.5,,,5,,5,,Core,,,,,
400edcbe-a20b-411a-ae30-a8882ea57d04,9a76ecf4-ad2b-4e8a-920f-55a5dc50d258,9a76ecf4-ad2b-4e8a-920f-55a5dc50d258,1,2024-08-04 21:43:33 UTC,2024-08-04 21:47:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,9,Mineral,,87,Rock,,5.5,Mineral,,5.5,8,7,no,,,,,,,,,,,,,,,,,,,,
98e22d07-7b4d-4d78-935f-68d500651f66,7f6d9e67-a184-48e2-8215-abdff7100a53,7f6d9e67-a184-48e2-8215-abdff7100a53,1,2024-08-04 22:08:15 UTC,2024-08-04 22:32:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,36,Rock,,92,Rock,,33,"Mineral,Rock",,17,13,28,yes,MuCr4C,,36.5,36.5,9,10.5,9.5,11,,,6.5,,6.5,,Core,"Top of mineral had organic soil plus large sand/gravel. Volumetric core taken to 13cm, but sample totally non consolidated, so fell apart immediately. Split in half for m1 and :2 ",187f5313-0e62-4baf-a6f8-dcb6f3f5845a,,https://web.fulcrumapp.com/photos/view?photos=187f5313-0e62-4baf-a6f8-dcb6f3f5845a,
b15d5ead-4f6b-4041-8ddf-df80d74ee173,7f6d9e67-a184-48e2-8215-abdff7100a53,7f6d9e67-a184-48e2-8215-abdff7100a53,1,2024-08-04 22:32:15 UTC,2024-08-04 22:33:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,19,"Mineral,Rock",,89,Rock,,9,"Mineral,Rock",,16,9,17,no,,,,,,,,,,,,,,,,,,,,
bec91bc7-c0f2-45ab-b9d9-cb884306c5fc,2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,1,2024-08-04 21:47:44 UTC,2024-08-04 22:06:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,9,Mineral,,101,>100cm,,9,"Mineral,Rock",,14,24,20,yes,MuCr4B,,11,12,8.5,9.5,10,9,Crumbly,,5,,5,,Core,,26f0b36c-6aea-445e-a7ec-83194761c58b,,https://web.fulcrumapp.com/photos/view?photos=26f0b36c-6aea-445e-a7ec-83194761c58b,
2ad88c55-2807-4848-b969-251caa0a3d2c,2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,2dc2f5d7-2cbb-4752-bb0b-f4b06ccae52a,1,2024-08-04 22:05:27 UTC,2024-08-04 22:39:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,34,"Mineral,Rock",,101,"Rock,>100cm",,38,"Mineral,Rock",,14,10,,no,,,,,,,,,,,,,,,,,,,,
59bf6153-8d1e-4537-8f78-e8407b9bcb46,78ba2c17-aaef-465d-ac85-92c806292b6e,78ba2c17-aaef-465d-ac85-92c806292b6e,1,2024-08-04 23:43:48 UTC,2024-08-05 00:24:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,30,Mineral,,75,Rock,,22,Mineral,,6,7,,yes,MuCr5A,,31,34,8,10,9.5,10,,,6,,3.5,,Core,"M1 very crumbly, both mixed with gravel",,,,
2e945302-11f8-48fa-b7f2-a3ce83d345eb,78ba2c17-aaef-465d-ac85-92c806292b6e,78ba2c17-aaef-465d-ac85-92c806292b6e,1,2024-08-05 00:24:11 UTC,2024-08-05 00:32:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.5,6,Mineral,,48,Rock,,19,"Mineral,Rock",,9,8,7,no,,,,,,,,,,,,,,,,,,,,
6e415c8f-afcc-4547-9a9f-287b57efed47,e8907cdf-71b5-46a3-8e26-39bc31850b53,e8907cdf-71b5-46a3-8e26-39bc31850b53,1,2024-08-05 00:32:36 UTC,2024-08-05 00:54:18 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,23,Mineral,,101,>100cm,,24,"Mineral,Rock",,13,11,16,yes,MuCr5B,,29,27,9.5,10,9,9.5,,,5,,5,,Core,,,,,
0aadbeb5-fcad-4462-8b7a-dc6e0300b7c1,e8907cdf-71b5-46a3-8e26-39bc31850b53,e8907cdf-71b5-46a3-8e26-39bc31850b53,1,2024-08-05 00:54:20 UTC,2024-08-05 01:00:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.5,30,"Mineral,Rock",,101,>100cm,,35,"Mineral,Rock",,5,13,23,no,,,,,,,,,,,,,,,,,,,,
d6fdd2cd-a32d-4d75-afad-871f8df716f8,e0086996-4f25-43bf-b7c8-1a7f7154757b,e0086996-4f25-43bf-b7c8-1a7f7154757b,1,2024-08-05 01:01:04 UTC,2024-08-05 01:20:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,16,"Mineral,Rock",,87,Rock,,15,"Mineral,Rock",,19,23,25,yes,MuCr5C,,17,19,10,11,10,9.5,,,14.5,,0,,Core,"Mineral extremely gravelly, fell apart after removing from corer, all in M1",dc97aa88-5f9f-4b9a-bab7-cc0d71e9b918,,https://web.fulcrumapp.com/photos/view?photos=dc97aa88-5f9f-4b9a-bab7-cc0d71e9b918,
5cd1bed6-f853-469d-9102-0e499d6193a3,e0086996-4f25-43bf-b7c8-1a7f7154757b,e0086996-4f25-43bf-b7c8-1a7f7154757b,1,2024-08-05 01:08:09 UTC,2024-08-05 01:12:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,28,"Mineral,Rock",,101,>100cm,,34,"Mineral,Rock",,35,54,47,no,,,,,,,,,,,,,,,,,,,,
7c7a5869-a6e2-4695-8764-0888da47dec5,f16c7915-bb0b-451a-a1f5-f88b798084ad,f16c7915-bb0b-451a-a1f5-f88b798084ad,1,2024-08-05 16:51:55 UTC,2024-08-05 17:10:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,23,"Mineral,Water",,64,Frozen Ground,,27,"Mineral,Water",,11.5,8,11,yes,DrCr1,,20,23,11,10.5,10,11.5,,,5,,5,,Core,,a968a64a-ec50-4df1-9181-14efcac670e0,,https://web.fulcrumapp.com/photos/view?photos=a968a64a-ec50-4df1-9181-14efcac670e0,Hit water at 20cm
149e29f9-d872-437c-8100-12748daf2926,f16c7915-bb0b-451a-a1f5-f88b798084ad,f16c7915-bb0b-451a-a1f5-f88b798084ad,1,2024-08-05 17:10:25 UTC,2024-08-05 17:20:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,27,"Mineral,Water",,101,>100cm,,28,"Mineral,Water",,6.5,3,,no,,,,,,,,,,,,,,,,,,,,
1b2bcb82-44cc-4ce9-97e1-fa2147b0874e,8c94744a-5fbf-455b-9046-9f00c5fe88e7,8c94744a-5fbf-455b-9046-9f00c5fe88e7,1,2024-08-05 17:25:14 UTC,2024-08-05 17:51:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0,30,Mineral,,71,Frozen Ground,,24.5,"Mineral,Water",,6.5,5,,yes,DrCr1B,,31,32,11,12,10.5,10.5,,,5,,5,,Core,,06b318f5-8efb-40c6-be72-35964d0b2776,,https://web.fulcrumapp.com/photos/view?photos=06b318f5-8efb-40c6-be72-35964d0b2776,Sampled at 13.3 due to tree roots 
58dd9b88-2a40-4223-b255-866d8a39c823,8c94744a-5fbf-455b-9046-9f00c5fe88e7,8c94744a-5fbf-455b-9046-9f00c5fe88e7,1,2024-08-05 17:31:58 UTC,2024-08-05 17:39:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.1,24,"Mineral,Water",,55,Frozen Ground,,30,"Mineral,Water",,11,12,11,no,,,,,,,,,,,,,,,,,,,,
bcea4223-8e99-4e03-9cb6-6196e1ca4dc6,9696f93e-9cd1-4de3-8d75-cb302030f0c9,9696f93e-9cd1-4de3-8d75-cb302030f0c9,1,2024-08-05 17:57:33 UTC,2024-08-05 18:07:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,20,"Mineral,Water",,73,Frozen Ground,,33,"Mineral,Water",,4,5,,yes,DrCr1C,,21,22,10,10,10.5,10,,,5,,5,,Core,,,,,Hit water at 15
feb36790-933a-4fc4-813c-227af3a5f17b,9696f93e-9cd1-4de3-8d75-cb302030f0c9,9696f93e-9cd1-4de3-8d75-cb302030f0c9,1,2024-08-05 18:07:59 UTC,2024-08-05 18:13:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,29,Mineral,,68,Frozen Ground,,28,"Mineral,Water",,14,16,,no,,,,,,,,,,,,,,,,,,,,
fd9c5b90-72dd-4c13-a280-02758cb7c0a2,bafa856c-01df-404e-8f25-35a2e2cc540b,bafa856c-01df-404e-8f25-35a2e2cc540b,1,2024-08-05 19:59:15 UTC,2024-08-05 20:17:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,31,"Mineral,Water",,101,>100cm,,24,"Mineral,Water",,2.5,8,,yes,DrCr2A,,32,31,11,11,10,10,,,5,,5,,Core,,,,,
ce33d62b-3674-4800-b76f-dcdf236d43ed,bafa856c-01df-404e-8f25-35a2e2cc540b,bafa856c-01df-404e-8f25-35a2e2cc540b,1,2024-08-05 20:20:31 UTC,2024-08-05 20:25:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0,33,Mineral,,98,Frozen Ground,,31,"Mineral,Water",,6,,,no,,,,,,,,,,,,,,,,,,,,
de0b2ac6-1350-444f-acd7-9f7ef29d5efd,409bc608-fcca-4d81-b043-82a608370826,409bc608-fcca-4d81-b043-82a608370826,1,2024-08-05 20:25:41 UTC,2024-08-05 20:49:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,22,Mineral,,67,Frozen Ground,,37,Mineral,,1,,,yes,DrCr2B,,25,23.5,10.5,10.5,11,11,,,5,,5,,Core,,793836fd-cf73-4da9-9917-197b84ef0bd5,,https://web.fulcrumapp.com/photos/view?photos=793836fd-cf73-4da9-9917-197b84ef0bd5,No at roots visible on nearby trees
6bb0c978-8b24-46d2-b3e2-9f9551212814,409bc608-fcca-4d81-b043-82a608370826,409bc608-fcca-4d81-b043-82a608370826,1,2024-08-05 20:42:10 UTC,2024-08-05 20:54:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.1,29,"Mineral,Water",,73,Frozen Ground,,29,"Mineral,Water",,6,7,4,no,,,,,,,,,,,,,,,,,,,,
965d2742-46ff-4622-a3fa-2f15620f4187,1fe2690a-35c1-4095-8f28-f03ff2e79718,1fe2690a-35c1-4095-8f28-f03ff2e79718,1,2024-08-05 20:55:09 UTC,2024-08-05 21:14:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,24,"Mineral,Water",,98,Frozen Ground,,37,"Mineral,Water",,4.5,10,,yes,DrCr2C,,21,23,11,12,19,9,,,5,,5,,Core,,d8912997-6e53-4d57-87a4-6f86dbb7b11a,,https://web.fulcrumapp.com/photos/view?photos=d8912997-6e53-4d57-87a4-6f86dbb7b11a,
63991463-42ff-47d0-ab89-3b0c3a3c2aaf,1fe2690a-35c1-4095-8f28-f03ff2e79718,1fe2690a-35c1-4095-8f28-f03ff2e79718,1,2024-08-05 21:14:18 UTC,2024-08-05 21:21:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,6 m,0.1,20,"Mineral,Water",,101,>100cm,,25,"Mineral,Water",,1,2,4,no,,,,,,,,,,,,,,,,,,,,Green moss depth at ar 2.5. Not included in SOL measurement 
182c0b5c-4621-4b59-9239-72427bba5b6c,db63daae-b5d8-46cb-aa89-38157af4dc84,db63daae-b5d8-46cb-aa89-38157af4dc84,1,2024-08-05 23:05:10 UTC,2024-08-05 23:25:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,3 m,0.1,24,"Mineral,Water",,60,Frozen Ground,,24,"Mineral,Water",,6,2,3,yes,DrCr3A,,25,25,10,10.5,8,10,,,5,,5,,Core,,,,,Hit water at 16
